,sec,Mean
590,76.75324675324676,16.5693
591,76.88311688311688,16.3041
592,77.01298701298701,16.9435
593,77.14285714285714,16.8435
594,77.27272727272727,16.2519
595,77.4025974025974,16.7551
596,77.53246753246754,16.6515
597,77.66233766233766,16.9879
598,77.79220779220779,16.8532
599,77.92207792207792,16.6846
600,78.05194805194805,16.9513
601,78.18181818181819,16.2457
602,78.31168831168831,16.7555
603,78.44155844155844,16.0997
604,78.57142857142857,16.2757
605,78.7012987012987,16.5611
606,78.83116883116882,16.3283
607,78.96103896103897,17.0615
608,79.0909090909091,15.3832
609,79.22077922077922,16.7481
610,79.35064935064935,17.0062
611,79.48051948051948,16.4287
612,79.6103896103896,16.7547
613,79.74025974025975,16.0144
614,79.87012987012987,16.3232
615,80.0,16.9077
616,80.12987012987013,16.2414
617,80.25974025974025,16.7041
618,80.38961038961038,16.1032
619,80.51948051948052,16.3629
620,80.64935064935065,16.6507
621,80.77922077922078,16.6386
622,80.9090909090909,16.0755
623,81.03896103896103,15.9182
624,81.16883116883116,15.8758
625,81.2987012987013,16.8037
626,81.42857142857143,16.2687
627,81.55844155844156,16.5012
628,81.68831168831169,15.9389
629,81.81818181818181,16.2372
630,81.94805194805194,16.0214
631,82.07792207792208,16.1534
632,82.20779220779221,16.0265
633,82.33766233766234,16.2788
634,82.46753246753246,16.7706
635,82.59740259740259,16.4443
636,82.72727272727272,15.8376
637,82.85714285714286,16.8474
638,82.98701298701299,16.3006
639,83.11688311688312,15.6967
640,83.24675324675324,16.3217
641,83.37662337662337,15.7819
642,83.5064935064935,16.6157
643,83.63636363636364,16.5569
644,83.76623376623377,15.6083
645,83.8961038961039,16.1472
646,84.02597402597402,15.7216
647,84.15584415584415,16.4435
648,84.28571428571428,16.2687
649,84.41558441558442,15.8294
650,84.54545454545455,15.5175
651,84.67532467532467,15.7146
652,84.8051948051948,16.0728
653,84.93506493506493,16.2484
654,85.06493506493506,15.9825
655,85.1948051948052,16.3232
656,85.32467532467533,16.0759
657,85.45454545454545,15.7944
658,85.58441558441558,16.1172
659,85.71428571428571,15.7329
660,85.84415584415584,15.4291
661,85.97402597402598,15.6768
662,86.1038961038961,15.3255
663,86.23376623376623,15.6616
664,86.36363636363636,15.354
665,86.49350649350649,16.0023
666,86.62337662337661,15.78
667,86.75324675324676,15.9054
668,86.88311688311688,16.0635
669,87.01298701298701,15.9381
